company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
XCOMQ,0.5,0.20833333333333334,0.125,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEXT,0.3079019073569482,0.22343324250681199,0.1307901907356948,0.12806539509536785,0.04904632152588556,0.05722070844686648,0.035422343324250684,0.008174386920980926,0.0027247956403269754,0.008174386920980926,0.0,0.01634877384196185,0.010899182561307902,0.005449591280653951,0.0,0.0027247956403269754,0.0,0.0,0.0,0.0027247956403269754,0.0,0.0027247956403269754,0.0,0.0,0.0027247956403269754,0.0,0.0,0.0,0.0,0.005449591280653951,0.07894736842105263,0.13253012048192772,0.12244897959183673,0.125,-0.21052631578947367,-0.13636363636363635,0.21428571428571427,0.25,0.5,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDLE,0.34545454545454546,0.18181818181818182,0.09090909090909091,0.12727272727272726,0.05454545454545454,0.07272727272727272,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YUME,0.3208955223880597,0.3283582089552239,0.07462686567164178,0.1044776119402985,0.022388059701492536,0.04477611940298507,0.014925373134328358,0.022388059701492536,0.022388059701492536,0.0,0.007462686567164179,0.014925373134328358,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,-0.022727272727272728,0.08888888888888889,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEN,0.2801556420233463,0.2490272373540856,0.14007782101167315,0.10894941634241245,0.05058365758754864,0.05058365758754864,0.03501945525291829,0.0038910505836575876,0.0038910505836575876,0.01556420233463035,0.011673151750972763,0.0,0.007782101167315175,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.011673151750972763,0.0,0.0,0.0038910505836575876,0.007782101167315175,0.0,0.0,0.011673151750972763,0.0,0.0410958904109589,0.0,-0.05405405405405406,0.034482758620689655,0.35714285714285715,0.2857142857142857,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZS,0.3014705882352941,0.22058823529411764,0.12990196078431374,0.07598039215686274,0.031862745098039214,0.02696078431372549,0.024509803921568627,0.00980392156862745,0.007352941176470588,0.004901960784313725,0.004901960784313725,0.01715686274509804,0.012254901960784314,0.007352941176470588,0.004901960784313725,0.01715686274509804,0.004901960784313725,0.0024509803921568627,0.004901960784313725,0.00980392156862745,0.0,0.007352941176470588,0.00980392156862745,0.004901960784313725,0.004901960784313725,0.0196078431372549,0.0,0.007352941176470588,0.00980392156862745,0.01715686274509804,0.08870967741935484,0.14285714285714285,0.2222222222222222,0.125,0.14285714285714285,0.16666666666666666,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125
ZUO,0.25984251968503935,0.30708661417322836,0.15748031496062992,0.11023622047244094,0.05511811023622047,0.047244094488188976,0.0,0.0,0.0,0.0,0.007874015748031496,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.0,0.007874015748031496,0.0,0.0,0.0,0.015748031496062992,0.0,0.0,0.0,0.0,0.029411764705882353,0.125,0.047619047619047616,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVT.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIQDQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
