company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,n_articles,n_articles_major,n_words,pos,neg,unc,str_m,weak_m,s1*t1,s2*t2,s3*t3,s4*t4,s5*t5,s6*t6,s7*t7,s8*t8,s9*t9,s10*t10,s11*t11,s12*t12,s13*t13,s14*t14,s15*t15,s16*t16,s17*t17,s18*t18,s19*t19,s20*t20,s21*t21,s22*t22,s23*t23,s24*t24,s25*t25,s26*t26,s27*t27,s28*t28,s29*t29,s30*t30,comp_perf,energy,ipo,product,corp_gov,stock_ex,buy,underwriters,investors,sec_filing,analyst,sent_comp_perf,sent_energy,sent_ipo,sent_product,sent_corp_gov,sent_stock_ex,sent_buy,sent_underwriters,sent_investors,sent_sec_filing,sent_analyst,int_comp_perf,int_energy,int_ipo,int_product,int_corp_gov,int_stock_ex,int_buy,int_underwriters,int_investors,int_sec_filing,int_analyst,quarter,week_ret,week_std,month_ret,month_std,vol_m,net_value_m,stock_exchange,rating
MDLA,0.229064039408867,0.1921182266009852,0.1871921182266009,0.1231527093596059,0.0886699507389162,0.0492610837438423,0.0369458128078817,0.0320197044334975,0.0073891625615763,0.0147783251231527,0.0049261083743842,0.0024630541871921,0.0,0.0024630541871921,0.0024630541871921,0.0,0.0024630541871921,0.0,0.0,0.0,0.0049261083743842,0.0,0.0024630541871921,0.0,0.0024630541871921,0.0123152709359605,0.0,0.0,0.0024630541871921,0.0,0.0425531914893617,0.1645569620253164,0.2207792207792207,0.0392156862745098,0.1621621621621621,0.0952380952380952,0.0625,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,581.5769230769231,0.0075551834926196,0.0039511725996314,0.0042322129640858,0.0041573243189863,0.002673564603187,0.009747405932292213,0.031614391719149454,0.0413281299980807,0.004829518014102192,0.014378910930635053,0.0046915317851278365,0.0023091133004926063,0.0022871217452498202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123152709359605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229064039408867,0.1921182266009852,0.125615763546798,0.086206896551724,0.0024630541871921,0.0,0.0,0.0,0.2783251231527092,0.0295566502463053,0.23152709359605908,0.02127659574468085,0.1645569620253164,0.0196078431372549,0.0788690476190476,0.0,0.0,0.0,0.0,0.17658827658827655,0.0,0.02127659574468085,0.004873702966146106,0.031614391719149454,0.0024630541871921174,0.006799055829228231,0.0,0.0,0.0,0.0,0.049148953828756746,0.0,0.004926108374384236,2019Q3,5.950000000000003,0.04744957487826994,0.6300000000000026,0.040398816839164936,31731538.0,0.0,11.0,unrated
MDMD,0.4044943820224719,0.1573033707865168,0.1123595505617977,0.1910112359550561,0.0561797752808988,0.0337078651685393,0.0112359550561797,0.0337078651685393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054054054054054,0.0,0.3636363636363636,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,342.8888888888889,0.0045838379214653,0.0053616246241955,0.0054821047115485,0.0053736887548848,0.0025480429363079,-0.021864561190403864,0.0,0.040858018386108245,0.0,0.0280898876404494,0.0,0.0,0.01685393258426965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4044943820224719,0.1573033707865168,0.1910112359550561,0.044943820224718996,0.0,0.0,0.0,0.0,0.16853932584269649,0.0,0.4044943820224719,-0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727272727272727,0.0,-0.027027027027027,-0.010932280595201932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029111338100102115,0.0,-0.010932280595201932,2010Q3,0.5,0.02317249939374371,1.0500000000000007,0.020678378983398776,3324632.0,0.0,14.0,unrated
MERU,0.3033707865168539,0.2359550561797752,0.1797752808988764,0.146067415730337,0.0674157303370786,0.0337078651685393,0.0,0.0,0.0,0.0224719101123595,0.0,0.0,0.0,0.0,0.0,0.0,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.0909090909090909,0.1764705882352941,0.2142857142857142,0.1428571428571428,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,367.6666666666667,0.0105520461613939,0.0068137294782123,0.0028891662180659,0.0066173545708302,0.0019421442454029,0.06500802568218295,0.021450459652706835,0.03172504957038995,0.03130016051364363,0.009630818619582652,0.008426966292134824,0.0,0.0,0.0,0.014981273408239668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3033707865168539,0.2359550561797752,0.146067415730337,0.0337078651685393,0.0,0.0,0.0,0.0,0.247191011235955,0.0337078651685392,0.3033707865168539,0.1071428571428571,0.0909090909090909,0.1071428571428571,0.125,0.0,0.0,0.0,0.0,0.06386554621848738,0.16666666666666666,0.1071428571428571,0.03250401284109147,0.021450459652706835,0.015650080256821814,0.004213483146067412,0.0,0.0,0.0,0.0,0.015786988952884516,0.005617977528089867,0.03250401284109147,2010Q1,-0.3000000000000007,0.020307221928126163,-1.8000000000000007,0.028600635658942504,,,,unrated
MM,0.2900763358778626,0.2519083969465648,0.1374045801526717,0.0610687022900763,0.1145038167938931,0.0458015267175572,0.0305343511450381,0.0,0.0,0.0,0.0305343511450381,0.0076335877862595,0.0,0.0,0.0,0.0,0.0,0.0076335877862595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519,0.0076335877862595,0.0,0.1025641025641025,0.0,0.0526315789473684,0.0,0.0625,0.0,-0.2,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,431.5,0.0031291056228828,0.0049213570399617,0.0056046024177144,0.0068179190937376,0.0047685941506304,0.029751419064396146,0.0,0.00723182000803535,0.0,0.007156488549618319,0.0,-0.0061068702290076205,0.0,0.0,0.0,-0.01832061068702286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900763358778626,0.2519083969465648,0.0610687022900763,0.0763358778625953,0.0,0.0,0.0,0.0,0.2519083969465648,0.0,0.2977099236641221,0.05128205128205125,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.02302631578947368,0.0,0.05128205128205125,0.014875709532198073,0.0,0.0,-0.00763358778625953,0.0,0.0,0.0,0.0,0.005800522298111689,0.0,0.015267175572519073,2012Q1,-6.579999999999998,0.014676801577077273,-5.649999999999999,0.03946203170952721,19129574.0,0.0,11.0,unrated
MIME,0.2241379310344827,0.1379310344827586,0.1724137931034483,0.1724137931034483,0.1206896551724138,0.0862068965517241,0.0172413793103448,0.0172413793103448,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,-0.0909090909090909,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,525.5,0.0048147460674063,0.008995835226509,0.0048411175665333,0.0053712993907754,0.0028773188319877,0.01600985221674876,0.0,-0.01567398119122257,0.0,-0.015086206896551725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448275,0.1379310344827586,0.1724137931034483,0.1034482758620689,0.0,0.0172413793103448,0.0,0.0,0.2931034482758621,0.0172413793103448,0.2241379310344827,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043181818181818175,0.0,0.0357142857142857,0.008620689655172407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012656739811912225,0.0,0.00800492610837438,2015Q4,0.08000000000000007,0.004688229754123641,-0.20999999999999908,0.023142649198245078,8451693.0,0.0,14.0,unrated
MB,0.2818791946308724,0.2013422818791946,0.1409395973154362,0.0805369127516778,0.0402684563758389,0.0402684563758389,0.0134228187919463,0.0268456375838926,0.0067114093959731,0.0067114093959731,0.0536912751677852,0.0,0.0067114093959731,0.0402684563758389,0.0,0.0067114093959731,0.0,0.0,0.0335570469798657,0.0,0.0067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.0067114093959731,0.0067114093959731,0.0,0.1162790697674418,0.1290322580645161,0.2727272727272727,0.0769230769230769,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,339.5833333333333,0.0013259337662754,0.0027838920590583,0.0026716451078884,0.0019889651525533,0.0013200978915587,0.03277665053847352,0.02597964927473478,0.038438071995118964,0.006195147134744445,0.0,0.0,0.0,0.005369127516778521,0.0,0.0,0.0,0.0,0.00335570469798655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31543624161073813,0.2013422818791946,0.12080536912751672,0.0536912751677852,0.0,0.0,0.0,0.0067114093959731,0.1879194630872482,0.0201342281879193,0.2885906040268455,0.0581395348837209,0.1290322580645161,0.03846153846153845,0.0,0.0,0.0,0.0,0.0,0.15454545454545454,0.0,0.0581395348837209,0.018339316372717324,0.02597964927473478,0.004646360351058334,0.0,0.0,0.0,0.0,0.0,0.029042098840756536,0.0,0.01677852348993287,2015Q2,2.26,0.05972835094336714,0.47999999999999865,0.043703364798067454,13454540.0,0.0,14.0,unrated
MITL,0.2692307692307692,0.2447552447552447,0.2062937062937063,0.0839160839160839,0.0839160839160839,0.0279720279720279,0.0139860139860139,0.0069930069930069,0.0139860139860139,0.0034965034965034,0.0104895104895104,0.0,0.0,0.0034965034965034,0.0,0.0,0.0,0.0,0.0069930069930069,0.0,0.0,0.0,0.0,0.0034965034965034,0.0,0.0,0.0,0.0034965034965034,0.0139860139860139,0.0034965034965034,0.1153846153846153,0.1549295774647887,0.15,0.2,0.12,0.2222222222222222,0.2,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,19,2,432.4736842105263,0.0083327026273467,0.0074409398756996,0.0073577152794927,0.003128344223092,0.0050501353092177,0.031065088757396424,0.037919826652221,0.030944055944055943,0.016783216783216783,0.010069930069930068,0.0062160062160061995,0.00279720279720278,0.0023310023310022998,0.0,0.0,0.0026223776223776,0.0,0.0,-0.0017482517482517,0.0,0.0,0.0,0.0,-0.0023310023310022998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00279720279720278,0.0,0.27622377622377614,0.2447552447552447,0.08741258741258731,0.0419580419580418,0.0,0.0034965034965034,0.0,0.0,0.29370629370629364,0.0174825174825173,0.2832167832167831,-0.108974358974359,0.1549295774647887,-0.15,0.2111111111111111,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.15769230769230766,-0.030101308947462792,0.037919826652221,-0.013111888111888096,0.008857808857808824,0.0,0.0,0.0,0.0,0.015860139860139857,0.0,0.04466110812264656,2010Q2,-0.07000000000000028,0.03418518873058766,-0.7300000000000004,0.027261592220057362,,,,unrated
MTC,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019Q1,15.399999999999999,0.17765225860732797,-2.3000000000000043,0.09276443054224102,1369030.0,0.0,14.0,unrated
MOBL,0.12,0.34,0.2,0.1,0.08,0.06,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.2727272727272727,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,323.8,0.0078588922343954,0.0042247736048819,0.005315123159488,0.0035905009670314,0.0029482592541626,0.017142857142857133,0.0,0.05454545454545454,0.01666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.34,0.1,0.08,0.0,0.0,0.0,0.0,0.28,0.0,0.12,0.0714285714285714,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0714285714285714,0.009999999999999995,0.0,0.00833333333333333,0.0,0.0,0.0,0.0,0.0,0.015272727272727273,0.0,0.008571428571428567,2014Q2,-1.2699999999999996,0.0412674723894196,-1.1399999999999988,0.04271707743544956,17991343.0,0.0,14.0,unrated
MBBYF,0.4233576642335766,0.1605839416058394,0.072992700729927,0.072992700729927,0.0364963503649635,0.0364963503649635,0.0072992700729927,0.0,0.0364963503649635,0.0072992700729927,0.0145985401459854,0.0583941605839416,0.0,0.0,0.0,0.0,0.0072992700729927,0.0,0.0,0.0072992700729927,0.0,0.0,0.0072992700729927,0.0,0.0218978102189781,0.0145985401459854,0.0,0.0,0.0145985401459854,0.0,0.1016949152542373,0.0869565217391304,0.2727272727272727,0.0909090909090909,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,520.3333333333334,0.0077476112917323,0.0083490121057335,0.0021055930506768,0.0021215502247891,0.0014951894626958,0.04305332178646542,0.01396382100920342,0.019907100199071,0.006635700066356999,0.0060827250608272475,0.0121654501216545,0.0,0.0,0.0,0.00364963503649635,0.0,0.006488240064882399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4233576642335766,0.1605839416058394,0.072992700729927,0.0437956204379562,0.0218978102189781,0.0,0.0,0.0,0.11678832116788321,0.0510948905109489,0.437956204379562,0.05084745762711865,0.0869565217391304,0.04545454545454545,0.16666666666666666,0.0,0.0,0.0,0.0,0.08787878787878786,0.125,0.05084745762711865,0.02152666089323271,0.01396382100920342,0.0033178500331784997,0.0072992700729927,0.0,0.0,0.0,0.0,0.010263216102632158,0.006386861313868612,0.022268959544723493,2014Q3,-4.649999999999999,0.029821815374160173,6.219999999999999,0.04531574608938001,105317228.0,0.0,19.0,unrated
MODN,0.3372093023255814,0.2558139534883721,0.2441860465116279,0.0465116279069767,0.0348837209302325,0.0348837209302325,0.0116279069767441,0.0116279069767441,0.0,0.0116279069767441,0.0,0.0,0.0,0.0,0.0116279069767441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0869565217391304,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,402.1666666666667,0.0025893396155676,0.004468832396035,0.0028178837257458,0.0047962964765966,0.0023347919383062,0.022480620155038735,0.022244691607684525,0.0,0.0,0.008720930232558126,0.008720930232558126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372093023255814,0.2558139534883721,0.0465116279069767,0.046511627906976605,0.0,0.0,0.0,0.0,0.2790697674418604,0.0116279069767441,0.3372093023255814,0.0333333333333333,0.0869565217391304,0.0,0.125,0.0,0.0,0.0,0.0,0.05,0.0,0.0333333333333333,0.011240310077519368,0.022244691607684525,0.0,0.005813953488372076,0.0,0.0,0.0,0.0,0.013953488372093021,0.0,0.011240310077519368,2013Q1,0.09999999999999787,0.04460830833110528,0.509999999999998,0.027516461387059796,12780476.0,0.0,11.0,C
MDB,0.2721804511278195,0.1759398496240601,0.1488721804511278,0.1022556390977443,0.0796992481203007,0.0270676691729323,0.0060150375939849,0.0060150375939849,0.0045112781954887,0.0135338345864661,0.0030075187969924,0.0015037593984962,0.0,0.0165413533834586,0.0120300751879699,0.0,0.0,0.025563909774436,0.0,0.0030075187969924,0.0015037593984962,0.0060150375939849,0.0015037593984962,0.0150375939849624,0.0526315789473684,0.0060150375939849,0.0,0.0135338345864661,0.0,0.0060150375939849,0.0769230769230769,0.1016949152542373,0.12,0.0579710144927536,0.0555555555555555,0.1052631578947368,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,7,693.483870967742,0.005274689937344,0.0033192282077206,0.006432688298863,0.0035799541639657,0.0024605965330567,0.020936957779063035,0.017892188097362045,0.017864661654135333,0.005927863136101117,0.004427736006683367,0.0028492283339928725,0.00120300751879698,0.00120300751879698,0.0,0.0,0.0,0.0,0.0,0.0,0.004010025062656633,0.0,0.0,0.0,0.0,0.0,0.0,0.00240601503759396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721804511278195,0.1759398496240601,0.1187969924812029,0.0330827067669172,0.0526315789473684,0.0150375939849624,0.0,0.0060150375939849,0.23609022556390957,0.019548872180451003,0.2721804511278195,0.03846153846153845,0.1016949152542373,0.0289855072463768,0.1526315789473684,0.0,0.0,0.0,0.2,0.0351111111111111,0.0,0.03846153846153845,0.010468478889531518,0.017892188097362045,0.003443391086411677,0.005049465769687361,0.0,0.0,0.0,0.00120300751879698,0.008289390142021711,0.0,0.010468478889531518,2017Q4,-0.9699999999999989,0.02208527182819382,-2.240000000000002,0.02077698349386065,18416677.0,0.0,14.0,unrated
MONT,0.3333333333333333,0.25,0.2083333333333333,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,297.0,0.005050505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0416666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.2499999999999999,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013Q3,1.8999999999999986,0.0982389261788912,1.5299999999999994,0.05303455989078872,6588926.0,0.0,14.0,unrated
MULE,0.3190661478599221,0.2490272373540856,0.1361867704280155,0.1322957198443579,0.0389105058365758,0.0311284046692607,0.0116731517509727,0.0194552529182879,0.0,0.0,0.0233463035019455,0.0155642023346303,0.0,0.0194552529182879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575,0.072289156626506,0.0461538461538461,0.1388888888888889,0.2571428571428571,-0.0909090909090909,0.2222222222222222,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,313.76,0.0045465834548582,0.0040376603044596,0.003585119647516,0.0046730410846016,0.0016157618835772,0.02306502273686183,0.011493564800957784,0.018914829226113265,0.03401889938854917,-0.0035373187124159815,0.006917423259835711,0.0,0.00972762645914395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190661478599221,0.2490272373540856,0.1517509727626458,0.0428015564202334,0.0,0.0,0.0,0.0,0.17898832684824878,0.0,0.3190661478599221,0.036144578313253,0.0461538461538461,0.12857142857142856,0.1111111111111111,0.0,0.0,0.0,0.0,0.009595959595959599,0.0,0.036144578313253,0.011532511368430915,0.011493564800957784,0.019510839355197315,0.004755728491137044,0.0,0.0,0.0,0.0,0.0017175647525842059,0.0,0.011532511368430915,2017Q1,-2.219999999999999,0.0343622406792952,-2.0599999999999987,0.02767600865566657,26618527.0,0.0,11.0,unrated
NPTN,0.2555555555555555,0.3222222222222222,0.1111111111111111,0.1,0.1,0.0444444444444444,0.0222222222222222,0.0333333333333333,0.0,0.0111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0666666666666666,0.3636363636363636,0.2,0.2,-0.2,-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,436.7142857142857,0.0028108064636397,0.0097375808306211,0.0061918017414446,0.0036986673839757,0.0047431096673561,0.031944444444444435,0.021481481481481456,0.040404040404040394,0.020000000000000004,0.020000000000000004,-0.00888888888888888,-0.007407407407407399,0.01666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555555555555555,0.3222222222222222,0.1,0.0666666666666666,0.0,0.0,0.0,0.0,0.2111111111111111,0.0111111111111111,0.2555555555555555,0.0625,0.0666666666666666,0.1,-0.26666666666666666,0.0,0.0,0.0,0.0,0.11272727272727272,0.0,0.0625,0.015972222222222218,0.021481481481481456,0.010000000000000002,-0.01777777777777776,0.0,0.0,0.0,0.0,0.023797979797979797,0.0,0.015972222222222218,2011Q1,4.68,0.10340561868489298,2.33,0.08087113054324437,12713441.0,0.0,11.0,C
NETE,0.2834645669291338,0.1338582677165354,0.1574803149606299,0.0551181102362204,0.0708661417322834,0.0393700787401574,0.0629921259842519,0.0314960629921259,0.0157480314960629,0.0078740157480314,0.0157480314960629,0.0,0.0,0.0078740157480314,0.0,0.0,0.0551181102362204,0.0157480314960629,0.0,0.0,0.0,0.0,0.0,0.0,0.0393700787401574,0.0078740157480314,0.0,0.0,0.0,0.0,0.054054054054054,0.0555555555555555,0.3333333333333333,0.25,0.2,0.0,0.1111111111111111,0.2,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,518.0833333333334,0.0080490045364186,0.0097272779553719,0.0105882285710981,0.0045611191515629,0.0043202950213327,0.015322409023196407,0.007436570428696403,0.05249343832020996,0.0137795275590551,0.014173228346456679,0.0,0.006999125109361321,0.00629921259842518,0.0,-0.0039370078740157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834645669291338,0.1338582677165354,0.0629921259842518,0.1023622047244093,0.0393700787401574,0.0,0.0,0.0,0.22834645669291329,0.07874015748031471,0.2834645669291338,0.027027027027027,0.0555555555555555,0.125,0.05555555555555555,0.0,0.0,0.0,0.0,0.10666666666666666,-0.125,0.027027027027027,0.0076612045115982035,0.007436570428696403,0.007874015748031475,0.005686789151356072,0.0,0.0,0.0,0.0,0.024356955380577416,-0.009842519685039339,0.0076612045115982035,2012Q4,17.0,0.022685833019939042,-292.9999999999999,0.04478410465952917,205932.0,0.0,14.0,C
